alert_id,source_system,source_alert_id,alert_name,severity,severity_label,status,customer_name,device_name,host,alert_category,is_duplicate,is_resolution,fingerprint,incident_id,occurred_at,ingested_at,description,quantitative_data,extra_data,bronze_id,host_state,host_country,duplicate_count
b52ad1a6-05da-4d18-b438-9c0a08cbb29a,ctgan,620849125678851396,VPN connectivity changed,4,warning,warning,HVP SLHV Data Center,dyo-sch-fw01a,JB-CLACKAMAS-FW,synthetic,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:41.024386+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': '', 'check': '', 'sentAt': '2024-03-22T05:32:10.140365Z', 'status': 'warning', 'alertId': '620849125678851396', 'app_key': '', 'subject': '', 'version': '', 'entityId': '', 'alertName': '', 'alertType': 'VPN connectivity changed', 'companyId': '', 'deviceMac': '', 'networkId': 'L_607985949695032817', 'alertLevel': 'warning', 'deviceName': 'JB-CLACKAMAS-FW', 'entityName': 'dyo-sch-fw01a', 'entityType': '', 'occurredAt': '', 'alertStatus': -0.9513278234368899, 'alertTypeId': '', 'companyName': 'HVP SLHV Data Center', 'deviceModel': '', 'networkName': ' JB Seattle', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 1.506552396809486, 'correlationId': '29e78f45a57f430ea0cc8b1c4f3da759', 'organizationId': '607985949695019864', 'alertDescription': '', 'organizationName': 'Ambient Enterprises - Johnson Barrow', 'alertStatusString': '', 'alertSeverityString': ''}}",902,Busan,South Korea,1
ea090aee-e1ed-43e1-9692-71e841821d32,ctgan,659055432993131091,Access Point Offline,4,Warning,Triggered,Ambient Enterprises - Johnson Barrow,SyntheticDevice,SyntheticHost,device,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 10:32:08.715290+00:00,2026-03-14 20:09:40.667762+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'is_synthetic': True, 'original_payload': {'date': '2026-03-14T10:32:08.715290Z', 'host': '', 'link': 'https://auvik.example.com/alert/e351841085b24d88abd3fdb9f4fc0f88/summary', 'check': 'VPN connectivity changed', 'sentAt': '', 'status': '', 'alertId': '659055432993131091', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': '71ad2d19-ba71-4784-ba95-c66be2794324', 'alertName': 'Access Point Offline', 'alertType': '', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': 'warning', 'deviceName': '', 'entityName': '', 'entityType': 'device', 'occurredAt': '', 'alertStatus': -0.046425626074367954, 'alertTypeId': 'uplink_status_change', 'companyName': '', 'deviceModel': '', 'networkName': '', 'deviceSerial': 'Q2KY-LGTN-PKCD', 'sharedSecret': '', 'alertSeverity': 0.7868953381719023, 'correlationId': '', 'organizationId': '652458996015301466', 'alertDescription': 'This network element has gone offline   Cisco WS-C3560X\n\nSD Tasks\nVPN into client\nValidate interface status\nBegin crisis management if needed', 'organizationName': 'Ambient Enterprises - Johnson Barrow', 'alertStatusString': '', 'alertSeverityString': 'Warning'}}",903,Gauteng,South Africa,1
45ebb22f-48d4-44d2-b2e5-4dbe744f383d,ctgan,d4985e3441b44874a977186fb6f641a2,Access Point Offline,4,Medium,Triggered,HVP SLHV Data Center,dpOBTlabsw01,MH-BoiseOffice-MX,service,True,False,d4fa83d7abc187d243f457a18216c93242e1e3a548ee4ec131385aee27ba5e32,,2026-03-14 20:09:41.027750+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': 'MH-BoiseOffice-MX', 'link': '', 'check': '', 'sentAt': '2026-03-14T10:37:53.395025Z', 'status': '', 'alertId': 'd4985e3441b44874a977186fb6f641a2', 'app_key': '', 'subject': '', 'version': '', 'entityId': 'c5f92da5-2cb6-467c-93d3-b5c46f401631', 'alertName': 'Access Point Offline', 'alertType': '', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': '', 'deviceName': '', 'entityName': 'dpOBTlabsw01', 'entityType': 'service', 'occurredAt': '', 'alertStatus': -0.07178157661941789, 'alertTypeId': '', 'companyName': 'HVP SLHV Data Center', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': -1.2648496008928956, 'correlationId': '2e572dfbeef04ad28c5085e1e1d888ae', 'organizationId': '652458996015301466', 'alertDescription': '', 'organizationName': 'Ambient Enterprises', 'alertStatusString': 'Triggered', 'alertSeverityString': ''}}",904,England,United Kingdom,1
89fb8297-ac58-45e0-a14b-d28877731203,ctgan,695541277397431451,Synthetic CTGAN Alert,4,warning,Triggered,Synthetic Corp,SyntheticDevice,SyntheticHost,synthetic,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:41.029974+00:00,2026-03-14 20:09:40.667762+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': '', 'check': 'VPN connectivity changed', 'sentAt': '', 'status': '', 'alertId': '695541277397431451', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '', 'entityId': '3932cf42-5fc7-4794-a9c7-36a751a1d6a4', 'alertName': '', 'alertType': '', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': 'warning', 'deviceName': '', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': -1.1073353904952392, 'alertTypeId': 'rogue_ap', 'companyName': '', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': -1.2480334102279669, 'correlationId': '', 'organizationId': '607985949695019864', 'alertDescription': 'This network element has gone offline   Ubiquiti U6+', 'organizationName': '', 'alertStatusString': 'Triggered', 'alertSeverityString': ''}}",905,Texas,United States,1
1de398bb-7e01-46b0-966b-3fb6c952ce55,ctgan,677694040415324237,Network Element Offline,4,warning,Triggered,Ambient Enterprises DMG San Luis Obispo,SyntheticDevice,SyntheticHost,service,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:41.031174+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': '', 'check': '', 'sentAt': '', 'status': '', 'alertId': '677694040415324237', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '0.1', 'entityId': 'fc26135b-f29c-4633-a537-3854122ffaa1', 'alertName': 'Network Element Offline', 'alertType': '', 'companyId': '1167420203531866877', 'deviceMac': '', 'networkId': 'L_652458996015307218', 'alertLevel': 'warning', 'deviceName': '', 'entityName': '', 'entityType': 'service', 'occurredAt': '', 'alertStatus': -0.11023426239525913, 'alertTypeId': 'uplink_status_change', 'companyName': 'Ambient Enterprises DMG San Luis Obispo', 'deviceModel': 'MX68', 'networkName': '', 'deviceSerial': 'Q2KY-6Z7H-6UUS', 'sharedSecret': '', 'alertSeverity': 2.723598174707813, 'correlationId': '', 'organizationId': '', 'alertDescription': '', 'organizationName': 'Ambient Enterprises', 'alertStatusString': '', 'alertSeverityString': ''}}",906,Canterbury,New Zealand,1
eebece57-118e-4f1f-babb-0b19d7dcd334,ctgan,4f6f578e5c5e4f0c9a4598a3e39aefce,Synthetic CTGAN Alert,4,Warning,Triggered,HVP SLHV Data Center,SyntheticDevice,SyntheticHost,synthetic,False,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:40.679897+00:00,2026-03-14 20:09:40.667762+00:00,VPN connectivity changed,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': '', 'check': 'VPN connectivity changed', 'sentAt': '', 'status': '', 'alertId': '4f6f578e5c5e4f0c9a4598a3e39aefce', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': 'a5f20056-204c-4979-afe5-98bdad3f7ea3', 'alertName': '', 'alertType': '', 'companyId': '1083819129238950653', 'deviceMac': '', 'networkId': '', 'alertLevel': 'warning', 'deviceName': '', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': -0.9293514767285778, 'alertTypeId': 'uplink_status_change', 'companyName': 'HVP SLHV Data Center', 'deviceModel': '', 'networkName': ' JB Clackamas', 'deviceSerial': 'Q2KY-6Z7H-6UUS', 'sharedSecret': '', 'alertSeverity': 2.7219087342414254, 'correlationId': 'ea1225fde29d4eff82fc9f0c4c4c67b0', 'organizationId': '652458996015301466', 'alertDescription': '', 'organizationName': 'Ambient Enterprises', 'alertStatusString': 'Triggered', 'alertSeverityString': 'Warning'}}",697,Viken,Norway,1
b7de0d53-9f7c-49d4-bd7d-ae458eec9200,ctgan,dd066592ba9f40a19b8618b872269fa4,VPN remote gateway is Lost,4,Medium,Triggered,Ambient Enterprises DMG San Luis Obispo,MH-BoiseOffice-MX,MH-BoiseOffice-MX,interface,True,False,d4fa83d7abc187d243f457a18216c93242e1e3a548ee4ec131385aee27ba5e32,,2025-05-19 04:44:23.750491+00:00,2026-03-14 20:09:40.667762+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'is_synthetic': True, 'original_payload': {'date': '2025-05-19T04:44:23.750491Z', 'host': 'MH-BoiseOffice-MX', 'link': 'https://auvik.example.com/alert/3cc68927b3e34f54ac7574f211a20d68/summary', 'check': 'Rogue AP detected', 'sentAt': '2026-03-14T10:31:00.214525Z', 'status': '', 'alertId': 'dd066592ba9f40a19b8618b872269fa4', 'app_key': '', 'subject': '', 'version': '', 'entityId': '654f084e-39d7-4bf3-96d1-502896c736da', 'alertName': 'VPN remote gateway is Lost', 'alertType': 'VPN connectivity changed', 'companyId': '1083819129238950653', 'deviceMac': '', 'networkId': '', 'alertLevel': '', 'deviceName': 'MH-BoiseOffice-MX', 'entityName': '', 'entityType': 'interface', 'occurredAt': '2026-03-14T10:29:56.017399Z', 'alertStatus': -0.021995127584281664, 'alertTypeId': '', 'companyName': 'Ambient Enterprises DMG San Luis Obispo', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 1.5646984070482315, 'correlationId': '945545d660054e84bd90830bb576e763', 'organizationId': '', 'alertDescription': 'This network element has gone offline   Ubiquiti U6+', 'organizationName': 'Ambient Enterprises', 'alertStatusString': '', 'alertSeverityString': ''}}",907,Tokyo,Japan,1
2e46b669-fa31-4e53-8315-4718fb68e6de,ctgan,642173809756762585,Synthetic CTGAN Alert,4,Emergency,Triggered,Synthetic Corp,DMG-SLO-AP01,DMG-SLO-AP01,service,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:41.034557+00:00,2026-03-14 20:09:40.667762+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': '', 'check': '', 'sentAt': '', 'status': '', 'alertId': '642173809756762585', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': 'You have a new alert!', 'version': '', 'entityId': '', 'alertName': '', 'alertType': '', 'companyId': '', 'deviceMac': '', 'networkId': 'L_607985949695032811', 'alertLevel': '', 'deviceName': '', 'entityName': 'DMG-SLO-AP01', 'entityType': 'service', 'occurredAt': '', 'alertStatus': -0.03634301121446211, 'alertTypeId': '', 'companyName': '', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 0.6588852241668128, 'correlationId': '', 'organizationId': '607985949695019864', 'alertDescription': 'This network element has gone offline   Cisco WS-C3560X\n\nSD Tasks\nVPN into client\nValidate interface status\nBegin crisis management if needed', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': 'Emergency'}}",908,Geneva,Switzerland,1
3b4a07dd-e189-4585-8278-a31b3a367b32,ctgan,688044470027425703,Internet Connection is Lost,4,Medium,Triggered,Ambient Enterprises DMG San Luis Obispo,dyo-sch-fw01a,dyo-sch-fw01a,service,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:41.036178+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': '', 'check': '', 'sentAt': '', 'status': '', 'alertId': '688044470027425703', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': 'You have a new alert!', 'version': '', 'entityId': '', 'alertName': 'Internet Connection is Lost', 'alertType': '', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': '', 'deviceName': '', 'entityName': 'dyo-sch-fw01a', 'entityType': 'service', 'occurredAt': '', 'alertStatus': -0.06017626164367657, 'alertTypeId': '', 'companyName': 'Ambient Enterprises DMG San Luis Obispo', 'deviceModel': '', 'networkName': ' MH - Boise Main Office', 'deviceSerial': 'Q2YN-US2S-2S5N', 'sharedSecret': '', 'alertSeverity': -1.3711475996334899, 'correlationId': '', 'organizationId': '607985949695019864', 'alertDescription': '', 'organizationName': 'Ambient Enterprises', 'alertStatusString': '', 'alertSeverityString': ''}}",909,Berlin,Germany,1
e0768f24-d8fd-4eb9-b1ca-b33445891e79,ctgan,bb3d4b548fc048219b0a5a2a673fc911,Uplink status changed,4,Critical,Triggered,Ambient Enterprises,MH-BoiseOffice-MX,JB-SEATTLE-FW,service,True,False,e7982fb010a3f0fc1457494acf7c2a7172edc43448324fa11dedd742d62d3623,,2026-03-14 10:28:47.524137+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '2026-03-14T10:28:47.524137Z', 'host': 'JB-SEATTLE-FW', 'link': '', 'check': '', 'sentAt': '2025-11-30T02:12:11.667916Z', 'status': '', 'alertId': 'bb3d4b548fc048219b0a5a2a673fc911', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '0.1', 'entityId': '', 'alertName': '', 'alertType': 'Uplink status changed', 'companyId': '', 'deviceMac': '08:f1:b3:77:e2:ec', 'networkId': 'L_652458996015307218', 'alertLevel': 'warning', 'deviceName': 'MH-BoiseOffice-MX', 'entityName': '', 'entityType': 'service', 'occurredAt': '2026-03-14T10:34:25.661946Z', 'alertStatus': -0.06280382694169587, 'alertTypeId': 'uplink_status_change', 'companyName': '', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 0.9361086118277876, 'correlationId': '1d3d41ba82f14111899f23a76b8bb912', 'organizationId': '', 'alertDescription': '', 'organizationName': 'Ambient Enterprises', 'alertStatusString': '', 'alertSeverityString': 'Critical'}}",910,Dubai,United Arab Emirates,1
e3713825-1eaf-4ba2-be3c-c226f0e7799e,ctgan,555d4a0d4d2f479a8457e3136155841f,Internet Connection is Lost,4,warning,Triggered,Hanover Company Azure,SyntheticDevice,SyntheticHost,service,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:41.039551+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': 'https://auvik.example.com/alert/0b8d7b2972cf454abcfe92d44886a955/summary', 'check': '', 'sentAt': '', 'status': '', 'alertId': '555d4a0d4d2f479a8457e3136155841f', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '0.1', 'entityId': '', 'alertName': 'Internet Connection is Lost', 'alertType': '', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': 'warning', 'deviceName': '', 'entityName': '', 'entityType': 'service', 'occurredAt': '', 'alertStatus': -0.10096451620350519, 'alertTypeId': '', 'companyName': 'Hanover Company Azure', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': -1.588362390365301, 'correlationId': '', 'organizationId': '607985949695019864', 'alertDescription': '', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': ''}}",911,Bavaria,Germany,1
380036a0-3bd8-48db-97cd-6e9b8ef0e74f,ncentral,957007470,CPU,1,Failed,Failed,Wedgewood Pharmacy,AmesUtility,10.0.4.6,server,True,False,5470ad647dd659fe9b397f35204089461b07f6d1e6afb0c728a83117bea43d7e,,2026-03-14 10:59:23+00:00,2026-03-14 19:59:39.080683+00:00,"CPU Usage: 89.00 %
Top Process 1: MsMpEng
Top Process 2: SentinelAgent
CPU Usage for Process 1: 35.00 %",{'raw_quantitative_state': 'CPU Usage: 89.00 %\nTop Process 1: MsMpEng\nTop Process 2: SentinelAgent\nCPU Usage for Process 1: 35.00 %'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.0.4.6', 'task_ident': '', 'trigger_id': '957007470', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",392,Andalusia,Spain,1
52394140-7ff1-4823-a3b4-b130154f4624,ctgan,7ed56988b1ab4f2d85d20a034c611a4a,Internet Connection is Lost,4,Critical,Triggered,Ambient Enterprises - Johnson Barrow,SyntheticDevice,JB-CLACKAMAS-FW,synthetic,True,False,4e08cfaee08c9431c031d5472e1ed1d973ad31e71e11b4c154169ce2e2657d06,,2026-03-14 20:09:41.041122+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': 'JB-CLACKAMAS-FW', 'link': 'https://auvik.example.com/alert/68072b41d0064194bcd2919f79fa2420/summary', 'check': '', 'sentAt': '', 'status': '', 'alertId': '7ed56988b1ab4f2d85d20a034c611a4a', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '', 'entityId': '', 'alertName': 'Internet Connection is Lost', 'alertType': '', 'companyId': '1083819129238950653', 'deviceMac': '', 'networkId': '', 'alertLevel': 'critical', 'deviceName': '', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': -0.09395480242554463, 'alertTypeId': 'uplink_status_change', 'companyName': '', 'deviceModel': '', 'networkName': ' JB Seattle', 'deviceSerial': 'Q2KY-LGTN-PKCD', 'sharedSecret': '', 'alertSeverity': 0.7444634207636146, 'correlationId': '', 'organizationId': '652458996015301466', 'alertDescription': '', 'organizationName': 'Ambient Enterprises - Johnson Barrow', 'alertStatusString': 'Triggered', 'alertSeverityString': 'Critical'}}",912,New South Wales,Australia,1
dd0310e4-db59-49af-bd09-9b4b560c47e3,ctgan,677694040415324237,VPN remote gateway is Lost,4,Warning,critical,DYOPATH Oakbrook Terrace,dyo-sch-fw01a,JB-SEATTLE-FW,device,False,False,e7982fb010a3f0fc1457494acf7c2a7172edc43448324fa11dedd742d62d3623,,2024-05-20 03:59:12.646057+00:00,2026-03-14 20:09:40.667762+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'is_synthetic': True, 'original_payload': {'date': '2024-05-20T03:59:12.646057Z', 'host': 'JB-SEATTLE-FW', 'link': '', 'check': 'VPN connectivity changed', 'sentAt': '2025-01-09T11:16:00.306292Z', 'status': 'critical', 'alertId': '677694040415324237', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '', 'entityId': 'a5f20056-204c-4979-afe5-98bdad3f7ea3', 'alertName': 'VPN remote gateway is Lost', 'alertType': 'Rogue AP detected', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': '', 'deviceName': '', 'entityName': 'dyo-sch-fw01a', 'entityType': 'device', 'occurredAt': '2026-03-14T10:38:00.506922Z', 'alertStatus': -0.054980578127140606, 'alertTypeId': '', 'companyName': 'DYOPATH Oakbrook Terrace', 'deviceModel': '', 'networkName': ' JB Seattle', 'deviceSerial': 'Q2YN-US2S-2S5N', 'sharedSecret': '', 'alertSeverity': 2.3611591008368933, 'correlationId': 'e006b6f5648948d9a8a27d56187b99d5', 'organizationId': '', 'alertDescription': 'This network element has gone offline   Ubiquiti U6+', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': 'Warning'}}",913,Ontario,Canada,1
d8584a3c-2028-4662-b062-faf36b368a6d,ctgan,669159292578928668,Network Element Offline,4,Emergency,warning,Synthetic Corp,dyoOBTdepotsw02,dyoOBTdepotsw02,service,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 10:31:43.000514+00:00,2026-03-14 20:09:40.667762+00:00,Client IP conflict detected,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': '', 'check': 'Client IP conflict detected', 'sentAt': '', 'status': 'warning', 'alertId': '669159292578928668', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '', 'entityId': '', 'alertName': 'Network Element Offline', 'alertType': 'VPN connectivity changed', 'companyId': '748793047432794877', 'deviceMac': '', 'networkId': '', 'alertLevel': '', 'deviceName': '', 'entityName': 'dyoOBTdepotsw02', 'entityType': 'service', 'occurredAt': '2026-03-14T10:31:43.000514Z', 'alertStatus': -1.127977030760735, 'alertTypeId': '', 'companyName': '', 'deviceModel': 'MX85', 'networkName': '', 'deviceSerial': 'Q2KY-LGTN-PKCD', 'sharedSecret': '', 'alertSeverity': -1.4132656325653938, 'correlationId': '8b66300e64364610a4e61c4014eddbae', 'organizationId': '', 'alertDescription': '', 'organizationName': '', 'alertStatusString': 'Triggered', 'alertSeverityString': 'Emergency'}}",914,Western Cape,South Africa,1
